Date;Close0;Close1;Close2;Close3;Close4;Close5
07.07.2009;1.3923;1.3983;1.39552;1.3976;1.4002;1.4142
08.07.2009;1.3882;1.3923;1.3983;1.39552;1.3976;1.4002
09.07.2009;1.4019;1.3882;1.3923;1.3983;1.39552;1.3976
10.07.2009;1.3948;1.4019;1.3882;1.3923;1.3983;1.39552
13.07.2009;1.3977;1.39647;1.3948;1.4019;1.3882;1.3923
14.07.2009;1.3966;1.3977;1.39647;1.3948;1.4019;1.3882
15.07.2009;1.4107;1.3966;1.3977;1.39647;1.3948;1.4019
16.07.2009;1.4148;1.4107;1.3966;1.3977;1.39647;1.3948
17.07.2009;1.41;1.4148;1.4107;1.3966;1.3977;1.39647
19.07.2009;1.41244;1.41;1.4148;1.4107;1.3966;1.3977
20.07.2009;1.4231;1.41244;1.41;1.4148;1.4107;1.3966
21.07.2009;1.4224;1.4231;1.41244;1.41;1.4148;1.4107
22.07.2009;1.4219;1.4224;1.4231;1.41244;1.41;1.4148
27.07.2009;1.4234;1.4216;1.4214;1.4141;1.4219;1.4224
29.07.2009;1.4049;1.4166;1.4234;1.4216;1.4214;1.4141
02.08.2009;1.42503;1.4251;1.4073;1.4049;1.4166;1.4234
03.08.2009;1.4411;1.42503;1.4251;1.4073;1.4049;1.4166
05.08.2009;1.4403;1.4407;1.4411;1.42503;1.4251;1.4073
06.08.2009;1.4346;1.4403;1.4407;1.4411;1.42503;1.4251
09.08.2009;1.41921;1.417;1.4346;1.4403;1.4407;1.4411
10.08.2009;1.414;1.41921;1.417;1.4346;1.4403;1.4407
11.08.2009;1.415;1.414;1.41921;1.417;1.4346;1.4403
12.08.2009;1.4189;1.415;1.414;1.41921;1.417;1.4346
13.08.2009;1.4292;1.4189;1.415;1.414;1.41921;1.417
16.08.2009;1.41877;1.4189;1.4292;1.4189;1.415;1.414
17.08.2009;1.4082;1.41877;1.4189;1.4292;1.4189;1.415
18.08.2009;1.4134;1.4082;1.41877;1.4189;1.4292;1.4189
19.08.2009;1.4223;1.4134;1.4082;1.41877;1.4189;1.4292
21.08.2009;1.4335;1.4253;1.4223;1.4134;1.4082;1.41877
23.08.2009;1.43363;1.4335;1.4253;1.4223;1.4134;1.4082
24.08.2009;1.4303;1.43363;1.4335;1.4253;1.4223;1.4134
26.08.2009;1.4254;1.4297;1.4303;1.43363;1.4335;1.4253
27.08.2009;1.4342;1.4254;1.4297;1.4303;1.43363;1.4335
28.08.2009;1.43;1.4342;1.4254;1.4297;1.4303;1.43363
30.08.2009;1.4283;1.43;1.4342;1.4254;1.4297;1.4303
31.08.2009;1.4333;1.4283;1.43;1.4342;1.4254;1.4297
01.09.2009;1.4224;1.4333;1.4283;1.43;1.4342;1.4254
04.09.2009;1.4303;1.4252;1.4263;1.4224;1.4333;1.4283
06.09.2009;1.43138;1.4303;1.4252;1.4263;1.4224;1.4333
07.09.2009;1.4332;1.43138;1.4303;1.4252;1.4263;1.4224
08.09.2009;1.4478;1.4332;1.43138;1.4303;1.4252;1.4263
09.09.2009;1.4559;1.4478;1.4332;1.43138;1.4303;1.4252
11.09.2009;1.4581;1.4582;1.4559;1.4478;1.4332;1.43138
13.09.2009;1.45818;1.4581;1.4582;1.4559;1.4478;1.4332
14.09.2009;1.4621;1.45818;1.4581;1.4582;1.4559;1.4478
15.09.2009;1.4656;1.4621;1.45818;1.4581;1.4582;1.4559
16.09.2009;1.4709;1.4656;1.4621;1.45818;1.4581;1.4582
17.09.2009;1.4741;1.4709;1.4656;1.4621;1.45818;1.4581
18.09.2009;1.4702;1.4741;1.4709;1.4656;1.4621;1.45818
21.09.2009;1.4682;1.46995;1.4702;1.4741;1.4709;1.4656
22.09.2009;1.479;1.4682;1.46995;1.4702;1.4741;1.4709
23.09.2009;1.4734;1.479;1.4682;1.46995;1.4702;1.4741
25.09.2009;1.4669;1.4666;1.4734;1.479;1.4682;1.46995
27.09.2009;1.47024;1.4669;1.4666;1.4734;1.479;1.4682
29.09.2009;1.4588;1.4619;1.47024;1.4669;1.4666;1.4734
30.09.2009;1.4641;1.4588;1.4619;1.47024;1.4669;1.4666
01.10.2009;1.4545;1.4641;1.4588;1.4619;1.47024;1.4669
02.10.2009;1.457;1.4545;1.4641;1.4588;1.4619;1.47024
05.10.2009;1.4649;1.46075;1.457;1.4545;1.4641;1.4588
06.10.2009;1.472;1.4649;1.46075;1.457;1.4545;1.4641
07.10.2009;1.4691;1.472;1.4649;1.46075;1.457;1.4545
09.10.2009;1.4708;1.4793;1.4691;1.472;1.4649;1.46075
11.10.2009;1.47388;1.4708;1.4793;1.4691;1.472;1.4649
12.10.2009;1.4773;1.47388;1.4708;1.4793;1.4691;1.472
13.10.2009;1.4853;1.4773;1.47388;1.4708;1.4793;1.4691
14.10.2009;1.4923;1.4853;1.4773;1.47388;1.4708;1.4793
16.10.2009;1.4893;1.4948;1.4923;1.4853;1.4773;1.47388
19.10.2009;1.4964;1.49141;1.4893;1.4948;1.4923;1.4853
21.10.2009;1.5016;1.4945;1.4964;1.49141;1.4893;1.4948
22.10.2009;1.5032;1.5016;1.4945;1.4964;1.49141;1.4893
23.10.2009;1.4995;1.5032;1.5016;1.4945;1.4964;1.49141
26.10.2009;1.4875;1.50083;1.4995;1.5032;1.5016;1.4945
27.10.2009;1.4804;1.4875;1.50083;1.4995;1.5032;1.5016
28.10.2009;1.4704;1.4804;1.4875;1.50083;1.4995;1.5032
29.10.2009;1.4822;1.4704;1.4804;1.4875;1.50083;1.4995
30.10.2009;1.4716;1.4822;1.4704;1.4804;1.4875;1.50083
01.11.2009;1.47281;1.4716;1.4822;1.4704;1.4804;1.4875
02.11.2009;1.4775;1.47281;1.4716;1.4822;1.4704;1.4804
03.11.2009;1.4723;1.4775;1.47281;1.4716;1.4822;1.4704
05.11.2009;1.4872;1.4861;1.4723;1.4775;1.47281;1.4716
06.11.2009;1.4845;1.4872;1.4861;1.4723;1.4775;1.47281
08.11.2009;1.48706;1.4845;1.4872;1.4861;1.4723;1.4775
09.11.2009;1.5;1.48706;1.4845;1.4872;1.4861;1.4723
10.11.2009;1.4992;1.5;1.48706;1.4845;1.4872;1.4861
11.11.2009;1.4985;1.4992;1.5;1.48706;1.4845;1.4872
12.11.2009;1.4848;1.4985;1.4992;1.5;1.48706;1.4845
13.11.2009;1.492;1.4848;1.4985;1.4992;1.5;1.48706
15.11.2009;1.49183;1.492;1.4848;1.4985;1.4992;1.5
16.11.2009;1.4969;1.49183;1.492;1.4848;1.4985;1.4992
18.11.2009;1.4963;1.4876;1.4969;1.49183;1.492;1.4848
19.11.2009;1.4925;1.4963;1.4876;1.4969;1.49183;1.492
23.11.2009;1.496;1.48496;1.4861;1.4925;1.4963;1.4876
25.11.2009;1.5133;1.4968;1.496;1.48496;1.4861;1.4925
26.11.2009;1.5018;1.5133;1.4968;1.496;1.48496;1.4861
27.11.2009;1.4967;1.5018;1.5133;1.4968;1.496;1.48496
30.11.2009;1.5005;1.50108;1.4967;1.5018;1.5133;1.4968
01.12.2009;1.508;1.5005;1.50108;1.4967;1.5018;1.5133
03.12.2009;1.5052;1.5044;1.508;1.5005;1.50108;1.4967
04.12.2009;1.4845;1.5052;1.5044;1.508;1.5005;1.50108
06.12.2009;1.48707;1.4845;1.5052;1.5044;1.508;1.5005
07.12.2009;1.4826;1.48707;1.4845;1.5052;1.5044;1.508
08.12.2009;1.4702;1.4826;1.48707;1.4845;1.5052;1.5044
09.12.2009;1.4725;1.4702;1.4826;1.48707;1.4845;1.5052
10.12.2009;1.4731;1.4725;1.4702;1.4826;1.48707;1.4845
11.12.2009;1.4628;1.4731;1.4725;1.4702;1.4826;1.48707
13.12.2009;1.4613;1.4628;1.4731;1.4725;1.4702;1.4826
14.12.2009;1.4656;1.4613;1.4628;1.4731;1.4725;1.4702
15.12.2009;1.4537;1.4656;1.4613;1.4628;1.4731;1.4725
16.12.2009;1.453;1.4537;1.4656;1.4613;1.4628;1.4731
17.12.2009;1.4337;1.453;1.4537;1.4656;1.4613;1.4628
18.12.2009;1.4335;1.4337;1.453;1.4537;1.4656;1.4613
20.12.2009;1.43105;1.4335;1.4337;1.453;1.4537;1.4656
21.12.2009;1.4276;1.43105;1.4335;1.4337;1.453;1.4537
22.12.2009;1.4249;1.4276;1.43105;1.4335;1.4337;1.453
23.12.2009;1.4337;1.4249;1.4276;1.43105;1.4335;1.4337
24.12.2009;1.4358;1.4337;1.4249;1.4276;1.43105;1.4335
27.12.2009;1.43721;1.4358;1.4337;1.4249;1.4276;1.43105
29.12.2009;1.4352;1.4378;1.43721;1.4358;1.4337;1.4249
30.12.2009;1.4338;1.4352;1.4378;1.43721;1.4358;1.4337
31.12.2009;1.4326;1.4338;1.4352;1.4378;1.43721;1.4358
03.01.2010;1.43247;1.4326;1.4338;1.4352;1.4378;1.43721
04.01.2010;1.4412;1.43247;1.4326;1.4338;1.4352;1.4378
05.01.2010;1.4365;1.4412;1.43247;1.4326;1.4338;1.4352
06.01.2010;1.4406;1.4365;1.4412;1.43247;1.4326;1.4338
07.01.2010;1.4307;1.4406;1.4365;1.4412;1.43247;1.4326
08.01.2010;1.4416;1.4307;1.4406;1.4365;1.4412;1.43247
10.01.2010;1.4411;1.4416;1.4307;1.4406;1.4365;1.4412
11.01.2010;1.4512;1.4411;1.4416;1.4307;1.4406;1.4365
12.01.2010;1.4484;1.4512;1.4411;1.4416;1.4307;1.4406
13.01.2010;1.451;1.4484;1.4512;1.4411;1.4416;1.4307
14.01.2010;1.4499;1.451;1.4484;1.4512;1.4411;1.4416
15.01.2010;1.4379;1.4499;1.451;1.4484;1.4512;1.4411
17.01.2010;1.4348;1.4379;1.4499;1.451;1.4484;1.4512
19.01.2010;1.4287;1.4383;1.4348;1.4379;1.4499;1.451
20.01.2010;1.4106;1.4287;1.4383;1.4348;1.4379;1.4499
22.01.2010;1.414;1.4083;1.4106;1.4287;1.4383;1.4348
24.01.2010;1.41507;1.414;1.4083;1.4106;1.4287;1.4383
25.01.2010;1.415;1.41507;1.414;1.4083;1.4106;1.4287
26.01.2010;1.4071;1.415;1.41507;1.414;1.4083;1.4106
28.01.2010;1.3971;1.4023;1.4071;1.415;1.41507;1.414
01.02.2010;1.393;1.38624;1.3865;1.3971;1.4023;1.4071
02.02.2010;1.3963;1.393;1.38624;1.3865;1.3971;1.4023
05.02.2010;1.3664;1.3723;1.3893;1.3963;1.393;1.38624
07.02.2010;1.36555;1.3664;1.3723;1.3893;1.3963;1.393
08.02.2010;1.3648;1.36555;1.3664;1.3723;1.3893;1.3963
09.02.2010;1.3796;1.3648;1.36555;1.3664;1.3723;1.3893
10.02.2010;1.3736;1.3796;1.3648;1.36555;1.3664;1.3723
11.02.2010;1.3692;1.3736;1.3796;1.3648;1.36555;1.3664
12.02.2010;1.3616;1.3692;1.3736;1.3796;1.3648;1.36555
14.02.2010;1.3615;1.3616;1.3692;1.3736;1.3796;1.3648
16.02.2010;1.377;1.3599;1.3615;1.3616;1.3692;1.3736
19.02.2010;1.3594;1.3524;1.3606;1.377;1.3599;1.3615
21.02.2010;1.36125;1.3594;1.3524;1.3606;1.377;1.3599
22.02.2010;1.3595;1.36125;1.3594;1.3524;1.3606;1.377
23.02.2010;1.3507;1.3595;1.36125;1.3594;1.3524;1.3606
24.02.2010;1.3538;1.3507;1.3595;1.36125;1.3594;1.3524
25.02.2010;1.3547;1.3538;1.3507;1.3595;1.36125;1.3594
26.02.2010;1.3615;1.3547;1.3538;1.3507;1.3595;1.36125
28.02.2010;1.36185;1.3615;1.3547;1.3538;1.3507;1.3595
01.03.2010;1.3559;1.36185;1.3615;1.3547;1.3538;1.3507
04.03.2010;1.358;1.3696;1.3614;1.3559;1.36185;1.3615
05.03.2010;1.362;1.358;1.3696;1.3614;1.3559;1.36185
07.03.2010;1.3642;1.362;1.358;1.3696;1.3614;1.3559
08.03.2010;1.3633;1.3642;1.362;1.358;1.3696;1.3614
09.03.2010;1.3601;1.3633;1.3642;1.362;1.358;1.3696
10.03.2010;1.3656;1.3601;1.3633;1.3642;1.362;1.358
11.03.2010;1.368;1.3656;1.3601;1.3633;1.3642;1.362
12.03.2010;1.3761;1.368;1.3656;1.3601;1.3633;1.3642
14.03.2010;1.37589;1.3761;1.368;1.3656;1.3601;1.3633
15.03.2010;1.3676;1.37589;1.3761;1.368;1.3656;1.3601
16.03.2010;1.3765;1.3676;1.37589;1.3761;1.368;1.3656
17.03.2010;1.3737;1.3765;1.3676;1.37589;1.3761;1.368
19.03.2010;1.3536;1.3607;1.3737;1.3765;1.3676;1.37589
22.03.2010;1.3557;1.35171;1.3536;1.3607;1.3737;1.3765
23.03.2010;1.3497;1.3557;1.35171;1.3536;1.3607;1.3737
24.03.2010;1.3313;1.3497;1.3557;1.35171;1.3536;1.3607
26.03.2010;1.3414;1.3272;1.3313;1.3497;1.3557;1.35171
30.03.2010;1.3413;1.3482;1.3447;1.3414;1.3272;1.3313
01.04.2010;1.3588;1.3509;1.3413;1.3482;1.3447;1.3414
02.04.2010;1.349;1.3588;1.3509;1.3413;1.3482;1.3447
04.04.2010;1.34939;1.349;1.3588;1.3509;1.3413;1.3482
08.04.2010;1.336;1.3343;1.3398;1.3483;1.34939;1.349
09.04.2010;1.3493;1.336;1.3343;1.3398;1.3483;1.34939
11.04.2010;1.36305;1.3493;1.336;1.3343;1.3398;1.3483
12.04.2010;1.3591;1.36305;1.3493;1.336;1.3343;1.3398
13.04.2010;1.3612;1.3591;1.36305;1.3493;1.336;1.3343
15.04.2010;1.3572;1.3653;1.3612;1.3591;1.36305;1.3493
18.04.2010;1.3489;1.3509;1.3572;1.3653;1.3612;1.3591
19.04.2010;1.3489;1.3489;1.3509;1.3572;1.3653;1.3612
20.04.2010;1.3434;1.3489;1.3489;1.3509;1.3572;1.3653
21.04.2010;1.339;1.3434;1.3489;1.3489;1.3509;1.3572
22.04.2010;1.3294;1.339;1.3434;1.3489;1.3489;1.3509
23.04.2010;1.3373;1.3294;1.339;1.3434;1.3489;1.3489
25.04.2010;1.33562;1.3373;1.3294;1.339;1.3434;1.3489
26.04.2010;1.3382;1.33562;1.3373;1.3294;1.339;1.3434
27.04.2010;1.3173;1.3382;1.33562;1.3373;1.3294;1.339
29.04.2010;1.3233;1.322;1.3173;1.3382;1.33562;1.3373
30.04.2010;1.3313;1.3233;1.322;1.3173;1.3382;1.33562
02.05.2010;1.33193;1.3313;1.3233;1.322;1.3173;1.3382
03.05.2010;1.3194;1.33193;1.3313;1.3233;1.322;1.3173
05.05.2010;1.2813;1.2986;1.3194;1.33193;1.3313;1.3233
07.05.2010;1.273;1.2621;1.2813;1.2986;1.3194;1.33193
11.05.2010;1.2662;1.2786;1.28766;1.273;1.2621;1.2813
12.05.2010;1.2613;1.2662;1.2786;1.28766;1.273;1.2621
13.05.2010;1.2534;1.2613;1.2662;1.2786;1.28766;1.273
14.05.2010;1.2381;1.2534;1.2613;1.2662;1.2786;1.28766
16.05.2010;1.23709;1.2381;1.2534;1.2613;1.2662;1.2786
18.05.2010;1.2201;1.2396;1.23709;1.2381;1.2534;1.2613
21.05.2010;1.2572;1.2485;1.2414;1.2201;1.2396;1.23709
25.05.2010;1.2344;1.2371;1.25338;1.2572;1.2485;1.2414
27.05.2010;1.2361;1.2177;1.2344;1.2371;1.25338;1.2572
28.05.2010;1.2268;1.2361;1.2177;1.2344;1.2371;1.25338
30.05.2010;1.22726;1.2268;1.2361;1.2177;1.2344;1.2371
31.05.2010;1.2304;1.22726;1.2268;1.2361;1.2177;1.2344
01.06.2010;1.2229;1.2304;1.22726;1.2268;1.2361;1.2177
02.06.2010;1.225;1.2229;1.2304;1.22726;1.2268;1.2361
03.06.2010;1.2162;1.225;1.2229;1.2304;1.22726;1.2268
04.06.2010;1.1965;1.2162;1.225;1.2229;1.2304;1.22726
06.06.2010;1.19367;1.1965;1.2162;1.225;1.2229;1.2304
07.06.2010;1.1923;1.19367;1.1965;1.2162;1.225;1.2229
08.06.2010;1.1972;1.1923;1.19367;1.1965;1.2162;1.225
09.06.2010;1.1978;1.1972;1.1923;1.19367;1.1965;1.2162
10.06.2010;1.2123;1.1978;1.1972;1.1923;1.19367;1.1965
11.06.2010;1.2093;1.2123;1.1978;1.1972;1.1923;1.19367
13.06.2010;1.21436;1.2093;1.2123;1.1978;1.1972;1.1923
15.06.2010;1.2332;1.222;1.21436;1.2093;1.2123;1.1978
16.06.2010;1.2309;1.2332;1.222;1.21436;1.2093;1.2123
17.06.2010;1.2388;1.2309;1.2332;1.222;1.21436;1.2093
18.06.2010;1.2373;1.2388;1.2309;1.2332;1.222;1.21436
20.06.2010;1.2408;1.2373;1.2388;1.2309;1.2332;1.222
21.06.2010;1.2312;1.2408;1.2373;1.2388;1.2309;1.2332
22.06.2010;1.227;1.2312;1.2408;1.2373;1.2388;1.2309
23.06.2010;1.231;1.227;1.2312;1.2408;1.2373;1.2388
25.06.2010;1.2384;1.2333;1.231;1.227;1.2312;1.2408
28.06.2010;1.2276;1.23767;1.2384;1.2333;1.231;1.227
30.06.2010;1.2236;1.2187;1.2276;1.23767;1.2384;1.2333
01.07.2010;1.2526;1.2236;1.2187;1.2276;1.23767;1.2384
04.07.2010;1.25577;1.2549;1.2526;1.2236;1.2187;1.2276
05.07.2010;1.2537;1.25577;1.2549;1.2526;1.2236;1.2187
06.07.2010;1.2625;1.2537;1.25577;1.2549;1.2526;1.2236
07.07.2010;1.2637;1.2625;1.2537;1.25577;1.2549;1.2526
08.07.2010;1.2697;1.2637;1.2625;1.2537;1.25577;1.2549
11.07.2010;1.26454;1.2639;1.2697;1.2637;1.2625;1.2537
12.07.2010;1.2596;1.26454;1.2639;1.2697;1.2637;1.2625
13.07.2010;1.2724;1.2596;1.26454;1.2639;1.2697;1.2637
14.07.2010;1.2743;1.2724;1.2596;1.26454;1.2639;1.2697
16.07.2010;1.2926;1.2948;1.2743;1.2724;1.2596;1.26454
19.07.2010;1.2941;1.28974;1.2926;1.2948;1.2743;1.2724
20.07.2010;1.288;1.2941;1.28974;1.2926;1.2948;1.2743
21.07.2010;1.2753;1.288;1.2941;1.28974;1.2926;1.2948
22.07.2010;1.2892;1.2753;1.288;1.2941;1.28974;1.2926
23.07.2010;1.2914;1.2892;1.2753;1.288;1.2941;1.28974
25.07.2010;1.2885;1.2914;1.2892;1.2753;1.288;1.2941
26.07.2010;1.2993;1.2885;1.2914;1.2892;1.2753;1.288
27.07.2010;1.2995;1.2993;1.2885;1.2914;1.2892;1.2753
29.07.2010;1.3078;1.2994;1.2995;1.2993;1.2885;1.2914
30.07.2010;1.303;1.3078;1.2994;1.2995;1.2993;1.2885
02.08.2010;1.318;1.30584;1.303;1.3078;1.2994;1.2995
03.08.2010;1.3229;1.318;1.30584;1.303;1.3078;1.2994
04.08.2010;1.316;1.3229;1.318;1.30584;1.303;1.3078
05.08.2010;1.3187;1.316;1.3229;1.318;1.30584;1.303
08.08.2010;1.32839;1.3291;1.3187;1.316;1.3229;1.318
09.08.2010;1.3221;1.32839;1.3291;1.3187;1.316;1.3229
10.08.2010;1.3175;1.3221;1.32839;1.3291;1.3187;1.316
12.08.2010;1.2828;1.2862;1.3175;1.3221;1.32839;1.3291
13.08.2010;1.2752;1.2828;1.2862;1.3175;1.3221;1.32839
15.08.2010;1.27689;1.2752;1.2828;1.2862;1.3175;1.3221
16.08.2010;1.2825;1.27689;1.2752;1.2828;1.2862;1.3175
17.08.2010;1.288;1.2825;1.27689;1.2752;1.2828;1.2862
18.08.2010;1.2849;1.288;1.2825;1.27689;1.2752;1.2828
19.08.2010;1.282;1.2849;1.288;1.2825;1.27689;1.2752
23.08.2010;1.2656;1.27085;1.2708;1.282;1.2849;1.288
24.08.2010;1.2626;1.2656;1.27085;1.2708;1.282;1.2849
25.08.2010;1.2658;1.2626;1.2656;1.27085;1.2708;1.282
26.08.2010;1.2715;1.2658;1.2626;1.2656;1.27085;1.2708
30.08.2010;1.2662;1.27527;1.2732;1.2715;1.2658;1.2626
31.08.2010;1.2679;1.2662;1.27527;1.2732;1.2715;1.2658
02.09.2010;1.2824;1.2807;1.2679;1.2662;1.27527;1.2732
